Nigeria,NGA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,7.70,,,,,7.00,,,,,6.30,6.20,6.10,6.10,5.90,5.80,5.80,,,
Nicaragua,NIC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.70,,,,,33.20,,,,,29.70,28.90,28.40,27.70,27.00,26.40,25.80,,,
Norway,NOR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,43.10,,,,,34.10,,,,,26.90,25.50,24.40,23.30,22.20,21.20,20.20,,,
Nepal,NPL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.90,,,,,32.20,,,,,27.10,26.20,25.30,24.60,24.00,23.30,22.80,,,
Nauru,NRU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,63.80,,,,,54.70,,,,,47.20,45.90,44.60,43.30,42.20,41.00,40.00,,,
New Zealand,NZL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,29.40,,,,,24.20,,,,,20.00,19.20,18.50,17.80,17.20,16.50,16.00,,,
OECD members,OED,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,33.46,,,,,29.91,,,,,26.79,26.24,25.72,25.17,24.65,24.14,23.65,,,
Oman,OMN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,8.20,,,,,8.50,,,,,9.40,9.80,10.20,10.60,10.80,11.10,11.10,,,
Other small states,OSS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.20,,,,,24.95,,,,,23.96,23.82,23.63,23.47,23.40,23.27,23.21,,,
Pakistan,PAK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,24.50,,,,,22.70,,,,,21.30,21.10,20.90,20.70,20.50,20.30,20.10,,,
Panama,PAN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,15.00,,,,,11.20,,,,,8.50,8.10,7.60,7.20,6.80,6.50,6.10,,,
Peru,PER,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,12.10,,,,,9.00,,,,,6.70,6.30,6.00,5.70,5.40,5.00,4.80,,,
Philippines,PHL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.40,,,,,30.60,,,,,27.60,27.00,26.50,25.90,25.30,24.70,24.30,,,
Palau,PLW,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,29.60,,,,,24.00,,,,,19.70,19.00,18.20,17.50,16.80,16.10,15.60,,,
Papua New Guinea,PNG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,60.90,,,,,52.10,,,,,44.20,42.60,41.20,39.80,38.80,37.40,36.30,,,
Poland,POL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,40.70,,,,,36.00,,,,,31.90,31.30,30.60,30.00,29.20,28.60,28.00,,,
Pre-demographic dividend,PRE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.90,,,,,24.80,,,,,23.70,23.50,23.30,23.10,23.00,22.90,22.70,,,
Paraguay,PRY,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.80,,,,,23.60,,,,,18.30,17.30,16.50,15.60,14.90,14.10,13.40,,,
West Bank and Gaza,PSE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.26,,,,,33.32,,,,,28.94,28.08,27.37,,,,,,,
Post-demographic dividend,PST,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,33.78,,,,,30.43,,,,,27.49,26.96,26.48,25.95,25.46,24.99,24.51,,,
French Polynesia,PYF,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,16.50,,,,,17.40,,,,,20.10,20.30,20.20,20.30,20.40,20.40,20.60,,,
Romania,ROU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,39.60,,,,,36.00,,,,,32.80,32.30,31.70,31.10,30.60,30.10,29.70,,,
Russian Federation,RUS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,42.80,,,,,41.50,,,,,40.30,40.20,40.10,39.80,39.70,39.50,39.30,,,
Rwanda,RWA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.80,,,,,15.70,,,,,13.90,13.70,13.30,13.10,12.80,12.50,12.30,,,
South Asia,SAS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.66,,,,,19.04,,,,,16.22,15.68,15.30,14.85,14.39,14.02,13.67,,,
Saudi Arabia,SAU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,14.50,,,,,14.60,,,,,15.10,15.30,15.20,15.30,15.50,15.60,15.60,,,
Sudan,SDN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,10.90,,,,,9.90,,,,,9.00,8.80,8.70,8.50,8.40,8.30,8.20,,,
Singapore,SGP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,16.30,,,,,16.30,,,,,16.40,16.40,16.30,16.50,16.50,16.50,16.50,,,
Solomon Islands,SLB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,42.20,,,,,34.90,,,,,29.40,28.60,27.60,26.90,26.30,25.40,24.80,,,
El Salvador,SLV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,16.00,,,,,13.50,,,,,11.60,11.30,11.00,10.70,10.30,10.10,9.90,,,
San Marino,SMR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,48.70,,,,,45.30,,,,,42.10,41.70,40.90,40.40,40.00,39.40,38.90,,,
Sub-Saharan Africa (excluding high income),SSA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13.43,,,,,12.20,,,,,11.12,10.93,10.77,10.61,10.44,10.30,10.18,,,
South Sudan,SSD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13.43,,,,,12.20,,,,,11.12,10.94,10.77,10.61,10.44,10.30,10.18,,,
Small states,SST,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.04,,,,,24.53,,,,,23.33,23.14,22.93,22.74,22.61,22.45,22.35,,,
Sao Tome and Principe,STP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,50.00,,,,,41.30,,,,,33.10,31.50,30.10,28.70,27.50,26.20,25.00,,,
Slovak Republic,SVK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,32.10,,,,,31.20,,,,,30.40,30.40,30.30,30.10,30.10,30.10,30.10,,,
Slovenia,SVN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.80,,,,,25.30,,,,,24.00,23.90,23.50,23.30,23.00,22.80,22.50,,,
Sweden,SWE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,32.30,,,,,27.40,,,,,23.10,22.30,21.60,20.90,20.10,19.50,18.80,,,
Eswatini,SWZ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,9.30,,,,,9.10,,,,,9.00,9.00,9.00,9.00,9.00,9.00,9.00,,,
Sint Maarten (Dutch part),SXM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.10,,,,,23.90,,,,,22.90,22.70,22.50,22.30,21.90,21.70,21.50,,,
Syrian Arab Republic,SYR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.35,,,,,28.93,,,,,27.86,27.52,27.51,27.27,27.06,26.86,26.71,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.47,,,,,35.79,,,,,33.34,32.93,32.50,32.05,31.64,31.20,30.77,,,
Togo,TGO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,10.00,,,,,8.90,,,,,8.10,8.00,7.80,7.70,7.60,7.40,7.40,,,
Thailand,THA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,24.90,,,,,23.20,,,,,21.70,21.30,21.00,20.80,20.60,20.10,19.90,,,
Tajikistan,TJK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.27,,,,,20.80,,,,,17.21,16.66,16.02,15.49,14.93,14.37,13.91,,,
Timor-Leste,TLS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,51.80,,,,,49.70,,,,,46.80,46.00,45.20,44.60,44.10,43.20,42.60,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.94,,,,,18.37,,,,,18.54,18.61,18.69,18.85,19.06,19.28,19.44,,,
Tonga,TON,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,36.30,,,,,33.00,,,,,30.30,29.90,29.40,29.10,28.60,28.30,27.90,,,
South Asia (IDA & IBRD),TSA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.66,,,,,19.04,,,,,16.22,15.68,15.30,14.85,14.39,14.02,13.67,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13.43,,,,,12.20,,,,,11.12,10.94,10.77,10.61,10.44,10.30,10.18,,,
Trinidad and Tobago,TTO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.80,,,,,31.10,,,,,31.70,31.80,31.90,32.10,32.40,32.60,32.70,,,
Turkey,TUR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.40,,,,,34.40,,,,,30.80,30.20,29.50,29.00,28.40,27.70,27.20,,,
Tuvalu,TUV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.30,,,,,19.50,,,,,17.10,16.60,16.20,15.90,15.40,15.20,14.80,,,
Uganda,UGA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.10,,,,,14.40,,,,,12.20,11.80,11.40,11.00,10.70,10.30,10.00,,,
Ukraine,UKR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,36.00,,,,,33.60,,,,,31.40,31.00,30.60,30.20,29.80,29.40,28.90,,,
Upper middle income,UMC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,29.70,,,,,27.33,,,,,25.31,24.88,24.66,24.28,23.91,23.53,23.22,,,
Uruguay,URY,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,52.70,,,,,36.70,,,,,25.70,23.90,22.30,20.80,19.30,18.10,16.80,,,
United States,USA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.40,,,,,27.90,,,,,24.80,24.30,23.90,23.30,22.80,22.30,21.80,,,
Uzbekistan,UZB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,15.80,,,,,14.60,,,,,13.70,13.50,13.30,13.20,13.00,12.80,12.60,,,
St. Vincent and the Grenadines,VCT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.10,,,,,24.30,,,,,23.70,23.40,23.50,23.20,23.10,23.10,22.80,,,
Vanuatu,VUT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.90,,,,,26.90,,,,,22.40,21.70,21.10,20.40,19.80,19.20,18.60,,,
World,WLD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,27.72,,,,,24.97,,,,,22.73,22.27,21.96,21.56,21.17,20.81,20.49,,,
Samoa,WSM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,45.10,,,,,38.50,,,,,33.00,32.00,31.00,30.20,29.40,28.50,27.70,,,
Kosovo,XKX,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,23.30,,,,,21.40,,,,,19.90,19.60,19.50,19.00,18.90,18.70,18.40,,,
South Africa,ZAF,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.70,,,,,21.80,,,,,21.00,20.90,20.80,20.60,20.50,20.50,20.30,,,
Zambia,ZMB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.00,,,,,16.60,,,,,15.20,14.90,14.70,14.40,14.30,14.00,13.80,,,
Zimbabwe,ZWE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.00,,,,,17.10,,,,,16.40,16.40,16.20,16.10,16.00,15.90,15.80,,,
